"date","actual","prediction"
2018-03-01,0.0145179030165252,0.023347619782192
2018-06-01,0.00180740286938352,-0.00981392657663577
2018-09-01,-0.00702694031243211,-0.0140373275712341
2018-12-01,-0.030935616024836,0.0133224018406558
2019-03-01,0.0201544072821989,-0.0433095472449364
2019-06-01,0.0216287443204344,0.0294383743290879
2019-09-01,0.00024676805838019,0.0170478207317203
2019-12-01,0.0155050841526272,0.0452841571594092
2020-03-01,0.00352241465598446,0.0231986175522252
2020-06-01,-0.109598133369714,-0.0907555068218334
2020-09-01,0.145615147388879,-0.0149870685260649
2020-12-01,0.0126067628626476,0.0223783648156708
2021-03-01,0.0264530592705512,0.0118505546525396
2021-06-01,0.0158980340889343,0.00222675679619062
2021-09-01,0.0344982661006448,-0.0372495113209474
2021-12-01,0.0181807504142988,0.0242455662805775
2022-03-01,-0.00294793472004606,0.146873990477766
2022-06-01,0.0166628932721302,0.0563230055362989
2022-09-01,0.0089805347517391,-0.0145085166417831
2022-12-01,0.00967114774906718,0.0407184533621384
2023-03-01,-0.00782303288456454,0.0979625881440406
2023-06-01,0.0463914153184408,-0.0106726968360136
2023-09-01,0.00776059936577411,0.0285047453342673
2023-12-01,0.00667938894596353,-0.0199005851300894
2024-03-01,0.0084686828293119,0.0864793666485577
2024-06-01,-0.00123805280076894,-0.028640734450955
2024-09-01,0.00628842972942145,0.0199309112404808
2024-12-01,0.0130623858260996,-0.00133290223588251
2025-03-01,0.00734722260110487,0.0179285576375645
2025-06-01,0.0128433369681566,-0.0251240285519697
2025-09-01,0.00994214261622517,0.0085513165954547
2025-12-01,0.0038320090729762,0.0215607924349334
